fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,1.0,1000,True,0.0,0.0,1.0,0.415,1000.0,234,555.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0,person,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_snow_targetcal100,63
,,,0.999,999,True,0.031125356125356125,0.031125356125356125,0.03680052608251572,26.62,999.0,234,555.0,17.0,0.03063063063063063,0.10750000000000004,False,0.041666666666666664,0.01694915254237288,0.0,,,0,person,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_snow_targetcal100,63
,,,,-1,True,,0.6455755664088997,0.0027513911481946707,,,400,,,0.5981981981981982,,False,,,,,,0,person,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_snow_targetcal100,63
,,,0.997,997,True,0.07777777777777778,0.07777777777777778,0.02405036985874176,20.4925,997.0,234,555.0,37.0,0.06666666666666667,0.1050000000000001,False,0.09821428571428571,0.022598870056497175,0.0,,,0,person,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_snow_targetcal100,63
,,,0.997,997,True,0.07777777777777778,0.07777777777777778,0.02405036985874176,20.4925,997.0,234,555.0,37.0,0.06666666666666667,0.1050000000000001,False,0.09821428571428571,0.022598870056497175,0.0,,,0,person,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_snow_targetcal100,63
,,,,-1,True,,0.6455755664088997,0.0027513911481946707,,,400,,,0.5981981981981982,,False,,,,,,0,person,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_snow_targetcal100,63
,,,0.988,988,True,0.2032865282865283,0.2032865282865283,0.013475200161337852,12.4325,988.0,234,555.0,93.0,0.16756756756756758,0.09750000000000003,False,0.24404761904761904,0.062146892655367235,0.0,,,0,person,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_snow_targetcal100,63
,,,0.988,988,True,0.2032865282865283,0.2032865282865283,0.013475200161337852,12.4325,988.0,234,555.0,93.0,0.16756756756756758,0.09750000000000003,False,0.24404761904761904,0.062146892655367235,0.0,,,0,person,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_snow_targetcal100,63
,,,,-1,True,,0.6455755664088997,0.0027513911481946707,,,400,,,0.5981981981981982,,False,,,,,,0,person,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_snow_targetcal100,63
,,,1.0,1000,True,0.0,0.0,1.0,0.415,1000.0,234,555.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0,person,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_snow_targetcal100,63
,,,1.0,1000,True,0.0,0.0,1.0,0.415,1000.0,234,555.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0,person,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_snow_targetcal100,63
,,,,-1,True,,0.7263108804775472,0.0027513911481946707,,,400,,,0.6792792792792792,,False,,,,,,0,person,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_snow_targetcal100,63
,,,1.0,1000,True,0.0,0.0,1.0,0.415,1000.0,234,555.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0,person,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_snow_targetcal100,63
,,,1.0,1000,True,0.0,0.0,1.0,0.415,1000.0,234,555.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0,person,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_snow_targetcal100,63
,,,,-1,True,,0.7263108804775472,0.0027513911481946707,,,400,,,0.6792792792792792,,False,,,,,,0,person,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_snow_targetcal100,63
,,,0.997,997,True,0.16827431827431827,0.16827431827431827,0.02405036985874176,20.4925,997.0,234,555.0,80.0,0.14414414414414414,0.1050000000000001,False,0.20833333333333334,0.05649717514124294,0.0,,,0,person,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_snow_targetcal100,63
,,,0.996,996,True,0.1991385158051825,0.1991385158051825,0.021393615752458572,18.8825,996.0,234,555.0,93.0,0.16756756756756758,0.10250000000000004,False,0.24107142857142858,0.06779661016949153,0.0,,,0,person,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_snow_targetcal100,63
,,,,-1,True,,0.7263108804775472,0.0027513911481946707,,,400,,,0.6792792792792792,,False,,,,,,0,person,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_snow_targetcal100,63
,,,1.0,1000,False,0.0,0.0,1.0,0.9325,1000.0,27,38.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_snow_targetcal100,11
