fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9992518304994888,521,True,0.08246675289201061,0.08246675289201062,0.03938962519168854,54.36206896551724,500.0,194,690.0,53.0,0.07681159420289856,0.09546798029556647,False,0.11134903640256959,0.005076142131979695,0.0,,,0,person,0.05,0.1,region_crc,segformer_b5_cityscapes,acdc_night_targetcal100,53
,,,0.999175861884987,514,True,0.0847577036365696,0.0847577036365696,0.037863001227378845,54.36206896551724,500.0,194,690.0,55.0,0.07971014492753623,0.09793103448275864,False,0.11563169164882227,0.005076142131979695,0.0,,,0,person,0.05,0.1,heuristic,segformer_b5_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5125626735807148,0.003144207177683711,,,406,,,0.4579710144927536,,False,,,,,,0,person,0.05,0.1,argmax,segformer_b5_cityscapes,acdc_night_targetcal100,53
,,,0.9987352636525288,483,True,0.10914814709917803,0.10914814709917801,0.031843241304159164,46.87192118226601,475.0,194,690.0,66.0,0.09565217391304348,0.0827093596059113,False,0.139186295503212,0.005076142131979695,0.0,,,0,person,0.1,0.1,region_crc,segformer_b5_cityscapes,acdc_night_targetcal100,53
,,,0.9984004419713853,466,True,0.1265634637412988,0.1265634637412988,0.028994005173444748,40.381773399014776,450.0,194,690.0,74.0,0.1072463768115942,0.09443349753694585,False,0.15417558886509636,0.01015228426395939,0.0,,,0,person,0.1,0.1,heuristic,segformer_b5_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5125626735807148,0.003144207177683711,,,406,,,0.4579710144927536,,False,,,,,,0,person,0.1,0.1,argmax,segformer_b5_cityscapes,acdc_night_targetcal100,53
,,,0.9959073934026998,398,True,0.18805094533187314,0.18805094533187316,0.02017156220972538,25.58128078817734,375.0,194,690.0,102.0,0.14782608695652175,0.09650246305418714,False,0.20556745182012848,0.025380710659898477,0.038461538461538464,,,0,person,0.2,0.1,region_crc,segformer_b5_cityscapes,acdc_night_targetcal100,53
,,,0.9955536873253089,392,True,0.19853204498823054,0.19853204498823054,0.01954946108162403,25.58128078817734,375.0,194,690.0,106.0,0.1536231884057971,0.09403940886699508,False,0.21199143468950749,0.030456852791878174,0.038461538461538464,,,0,person,0.2,0.1,heuristic,segformer_b5_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5125626735807148,0.003144207177683711,,,406,,,0.4579710144927536,,False,,,,,,0,person,0.2,0.1,argmax,segformer_b5_cityscapes,acdc_night_targetcal100,53
,,,0.9999932702334372,862,True,0.020575601374570443,0.020575601374570446,0.23014794290065765,195.26108374384236,850.0,194,690.0,14.0,0.020289855072463767,0.11418719211822664,False,0.029978586723768737,0.0,0.0,,,0,person,0.05,0.5,region_crc,segformer_b5_cityscapes,acdc_night_targetcal100,53
