lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images,region_fnr_component_avg
,-1,True,,0.6481481481481481,0.00017344593652524054,,400,,,False,,,,,,0,rider,0.1,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,4,0.6486486486486487
1.0,1000,True,0.0,0.0,1.0,0.9325,27,37.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.2,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,4,
1.0,1000,True,0.0,0.0,1.0,0.9325,27,37.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.2,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,4,
,-1,True,,0.6481481481481481,0.00017344593652524054,,400,,,False,,,,,,0,rider,0.2,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,4,0.6486486486486487
1.0,1000,False,0.0,0.0,1.0,0.9325,27,37.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.05,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,4,
1.0,1000,True,0.0,0.0,1.0,0.9325,27,37.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.05,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,4,
,-1,True,,0.6481481481481481,0.00017344593652524054,,400,,,False,,,,,,0,rider,0.05,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,4,0.6486486486486487
1.0,1000,False,0.0,0.0,1.0,0.9325,27,37.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.1,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,4,
1.0,1000,True,0.0,0.0,1.0,0.9325,27,37.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.1,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,4,
,-1,True,,0.6481481481481481,0.00017344593652524054,,400,,,False,,,,,,0,rider,0.1,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,4,0.6486486486486487
1.0,1000,True,0.0,0.0,1.0,0.9325,27,37.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.2,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,4,
1.0,1000,True,0.0,0.0,1.0,0.9325,27,37.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.2,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,4,
,-1,True,,0.6481481481481481,0.00017344593652524054,,400,,,False,,,,,,0,rider,0.2,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,4,0.6486486486486487
1.0,1000,False,0.0,0.0,1.0,0.925,30,58.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,7,
1.0,1000,True,0.0,0.0,1.0,0.925,30,58.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.05,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,7,
,-1,True,,0.6402777777777777,0.00028565057436935604,,400,,,False,,,,,,0,bicycle,0.05,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,7,0.5517241379310345
1.0,1000,False,0.0,0.0,1.0,0.925,30,58.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,7,
0.999,999,True,0.10555555555555557,0.10555555555555557,0.010717788711190224,0.925,30,58.0,0.10250000000000004,False,0.1111111111111111,0.05555555555555555,0.0,,,0,bicycle,0.1,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,7,
,-1,True,,0.6402777777777777,0.00028565057436935604,,400,,,False,,,,,,0,bicycle,0.1,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,7,0.5517241379310345
0.999,999,True,0.10555555555555557,0.10555555555555557,0.010717788711190224,0.925,30,58.0,0.10250000000000004,False,0.1111111111111111,0.05555555555555555,0.0,,,0,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,7,
0.999,999,True,0.10555555555555557,0.10555555555555557,0.010717788711190224,0.925,30,58.0,0.10250000000000004,False,0.1111111111111111,0.05555555555555555,0.0,,,0,bicycle,0.2,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,7,
,-1,True,,0.6402777777777777,0.00028565057436935604,,400,,,False,,,,,,0,bicycle,0.2,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,7,0.5517241379310345
1.0,1000,False,0.0,0.0,1.0,0.925,30,58.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,7,
1.0,1000,True,0.0,0.0,1.0,0.925,30,58.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.05,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,7,
,-1,True,,0.6930555555555554,0.00028565057436935604,,400,,,False,,,,,,0,bicycle,0.05,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,7,0.6551724137931034
1.0,1000,False,0.0,0.0,1.0,0.925,30,58.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,7,
1.0,1000,True,0.0,0.0,1.0,0.925,30,58.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.1,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,7,
,-1,True,,0.6930555555555554,0.00028565057436935604,,400,,,False,,,,,,0,bicycle,0.1,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,7,0.6551724137931034
1.0,1000,True,0.0,0.0,1.0,0.925,30,58.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,7,
1.0,1000,True,0.0,0.0,1.0,0.925,30,58.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.2,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,7,
,-1,True,,0.6930555555555554,0.00028565057436935604,,400,,,False,,,,,,0,bicycle,0.2,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,7,0.6551724137931034
1.0,1000,True,0.0,0.0,1.0,0.7675,93,206.0,0.0,False,0.0,0.0,0.0,,,1,person,0.05,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,22,
1.0,1000,True,0.0,0.0,1.0,0.7675,93,206.0,0.0,False,0.0,0.0,0.0,,,1,person,0.05,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,22,
,-1,True,,0.6553635432667692,0.0007378230802714825,,400,,,False,,,,,,1,person,0.05,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,22,0.6116504854368932
1.0,1000,True,0.0,0.0,1.0,0.7675,93,206.0,0.0,False,0.0,0.0,0.0,,,1,person,0.1,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,22,
1.0,1000,True,0.0,0.0,1.0,0.7675,93,206.0,0.0,False,0.0,0.0,0.0,,,1,person,0.1,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,22,
,-1,True,,0.6553635432667692,0.0007378230802714825,,400,,,False,,,,,,1,person,0.1,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,22,0.6116504854368932
0.999,999,True,0.07132616487455197,0.07132616487455197,0.0226716510951519,0.7675,93,206.0,0.07250000000000001,False,0.14173228346456693,0.0,0.0,,,1,person,0.2,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,22,
0.992,992,True,0.17383512544802865,0.17383512544802865,0.00818354170769453,0.7675,93,206.0,0.10499999999999998,False,0.2677165354330709,0.028169014084507043,0.0,,,1,person,0.2,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,22,
,-1,True,,0.6553635432667692,0.0007378230802714825,,400,,,False,,,,,,1,person,0.2,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,22,0.6116504854368932
1.0,1000,True,0.0,0.0,1.0,0.7675,93,206.0,0.0,False,0.0,0.0,0.0,,,1,person,0.05,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,22,
1.0,1000,True,0.0,0.0,1.0,0.7675,93,206.0,0.0,False,0.0,0.0,0.0,,,1,person,0.05,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,22,
,-1,True,,0.7353814644137225,0.0007378230802714825,,400,,,False,,,,,,1,person,0.05,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,22,0.7184466019417476
1.0,1000,True,0.0,0.0,1.0,0.7675,93,206.0,0.0,False,0.0,0.0,0.0,,,1,person,0.1,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,22,
1.0,1000,True,0.0,0.0,1.0,0.7675,93,206.0,0.0,False,0.0,0.0,0.0,,,1,person,0.1,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,22,
,-1,True,,0.7353814644137225,0.0007378230802714825,,400,,,False,,,,,,1,person,0.1,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,22,0.7184466019417476
