lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images,region_fnr_component_avg
0.991,991,True,0.36689681626390486,0.36689681626390486,0.009249990805983543,0.842,79,174.0,0.25799999999999995,True,0.41304347826086957,0.22727272727272727,0.125,,,0,bicycle,0.2,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,180,
,-1,True,,0.8030741410488247,0.0006734008784405887,,500,,,False,,,,,,0,bicycle,0.2,0.5,argmax,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,180,0.7701149425287356
0.994,994,True,0.08039121372454706,0.08039121372454705,0.02329179458320141,0.406,297,763.0,0.246,True,0.10874200426439233,0.016877637130801686,0.0,,,1,person,0.05,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198,
0.998,998,True,0.029830046496713163,0.029830046496713163,0.03799063712358475,0.406,297,763.0,0.19000000000000006,True,0.046908315565031986,0.004219409282700422,0.0,,,1,person,0.05,0.1,pixel_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198,
0.994,994,True,0.08039121372454706,0.08039121372454705,0.02329179458320141,0.406,297,763.0,0.246,True,0.10874200426439233,0.016877637130801686,0.0,,,1,person,0.05,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198,
,-1,True,,0.6380511463844798,0.002870937343686819,,500,,,False,,,,,,1,person,0.05,0.1,argmax,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198,0.5845347313237221
0.987,987,True,0.168670835337502,0.168670835337502,0.016126757487654686,12.904,297,763.0,0.266,True,0.208955223880597,0.05063291139240506,0.0,,,1,person,0.1,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198,
0.992,992,True,0.10997808775586554,0.10997808775586554,0.02034374326467514,0.406,297,763.0,0.256,True,0.14498933901918976,0.029535864978902954,0.0,,,1,person,0.1,0.1,pixel_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198,
0.985,985,True,0.1854256854256854,0.1854256854256854,0.015045850537717342,12.904,297,763.0,0.272,True,0.22174840085287847,0.05485232067510549,0.0,,,1,person,0.1,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198,
,-1,True,,0.6380511463844798,0.002870937343686819,,500,,,False,,,,,,1,person,0.1,0.1,argmax,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198,0.5845347313237221
0.9560000000000001,956,True,0.32458981347870236,0.32458981347870236,0.00891996081918478,8.12,297,763.0,0.298,True,0.39019189765458423,0.08860759493670886,0.0,,,1,person,0.2,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198,
0.966,966,True,0.2960745016300572,0.29607450163005716,0.0101214200258255,12.904,297,763.0,0.29799999999999993,True,0.34968017057569295,0.08438818565400844,0.0,,,1,person,0.2,0.1,pixel_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198,
0.9540000000000001,954,True,0.32787665009887235,0.3278766500988723,0.008723495528101921,8.12,297,763.0,0.3,True,0.39658848614072495,0.08860759493670886,0.0,,,1,person,0.2,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198,
,-1,True,,0.6380511463844798,0.002870937343686819,,500,,,False,,,,,,1,person,0.2,0.1,argmax,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198,0.5845347313237221
0.998,998,True,0.07971781305114639,0.07971781305114638,0.03799063712358475,0.406,297,763.0,0.19000000000000006,True,0.1044776119402985,0.02109704641350211,0.0,,,1,person,0.05,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198,
0.998,998,True,0.07971781305114639,0.07971781305114638,0.03799063712358475,0.406,297,763.0,0.19000000000000006,True,0.1044776119402985,0.02109704641350211,0.0,,,1,person,0.05,0.5,pixel_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198,
0.998,998,True,0.07971781305114639,0.07971781305114638,0.03799063712358475,0.406,297,763.0,0.19000000000000006,True,0.1044776119402985,0.02109704641350211,0.0,,,1,person,0.05,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198,
,-1,True,,0.7312556784779007,0.002870937343686819,,500,,,False,,,,,,1,person,0.05,0.5,argmax,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198,0.6828309305373526
0.994,994,True,0.16852119074341296,0.16852119074341296,0.02329179458320141,0.406,297,763.0,0.246,True,0.2068230277185501,0.05063291139240506,0.0,,,1,person,0.1,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198,
0.992,992,True,0.20450537117203785,0.20450537117203785,0.02034374326467514,0.406,297,763.0,0.256,True,0.24733475479744135,0.06751054852320675,0.0,,,1,person,0.1,0.5,pixel_crc,segformer_b2_cityscapes_mcdrop8,cityscapes_val_half,198,
