lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images,region_fnr_component_avg
1.0,1000,True,0.0,0.0,1.0,0.9511111111111111,22,30.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.05,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,6,
,-1,True,,0.7954545454545454,0.00020061299437656999,,450,,,False,,,,,,1,rider,0.05,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,6,0.8
1.0,1000,False,0.0,0.0,1.0,0.9511111111111111,22,30.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.1,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,6,
0.999,999,True,0.22727272727272727,0.22727272727272727,0.010211016051471233,0.9511111111111111,22,30.0,0.10222222222222221,False,0.2857142857142857,0.0,0.0,,,1,rider,0.1,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,6,
,-1,True,,0.7954545454545454,0.00020061299437656999,,450,,,False,,,,,,1,rider,0.1,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,6,0.8
1.0,1000,True,0.0,0.0,1.0,0.9511111111111111,22,30.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.2,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,6,
0.999,999,True,0.22727272727272727,0.22727272727272727,0.010211016051471233,0.9511111111111111,22,30.0,0.10222222222222221,False,0.2857142857142857,0.0,0.0,,,1,rider,0.2,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,6,
,-1,True,,0.7954545454545454,0.00020061299437656999,,450,,,False,,,,,,1,rider,0.2,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,6,0.8
1.0,1000,False,0.0,0.0,1.0,0.9511111111111111,22,30.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.05,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,6,
1.0,1000,True,0.0,0.0,1.0,0.9511111111111111,22,30.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.05,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,6,
,-1,True,,0.8636363636363636,0.00020061299437656999,,450,,,False,,,,,,1,rider,0.05,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,6,0.8666666666666667
1.0,1000,False,0.0,0.0,1.0,0.9511111111111111,22,30.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.1,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,6,
1.0,1000,True,0.0,0.0,1.0,0.9511111111111111,22,30.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.1,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,6,
,-1,True,,0.8636363636363636,0.00020061299437656999,,450,,,False,,,,,,1,rider,0.1,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,6,0.8666666666666667
1.0,1000,True,0.0,0.0,1.0,0.9511111111111111,22,30.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.2,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,6,
1.0,1000,True,0.0,0.0,1.0,0.9511111111111111,22,30.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.2,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,6,
,-1,True,,0.8636363636363636,0.00020061299437656999,,450,,,False,,,,,,1,rider,0.2,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,6,0.8666666666666667
1.0,1000,False,0.0,0.0,1.0,0.8422222222222222,71,138.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,12,
1.0,1000,True,0.0,0.0,1.0,0.8422222222222222,71,138.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.05,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,12,
,-1,True,,0.7471160295103957,0.0009138010209426284,,450,,,False,,,,,,1,bicycle,0.05,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,12,0.7318840579710145
1.0,1000,True,0.0,0.0,1.0,0.8422222222222222,71,138.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,12,
1.0,1000,True,0.0,0.0,1.0,0.8422222222222222,71,138.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.1,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,12,
,-1,True,,0.7471160295103957,0.0009138010209426284,,450,,,False,,,,,,1,bicycle,0.1,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,12,0.7318840579710145
1.0,1000,True,0.0,0.0,1.0,0.8422222222222222,71,138.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,12,
0.998,998,True,0.22266934942991282,0.22266934942991282,0.020113516598939896,0.8422222222222222,71,138.0,0.1088888888888889,False,0.3424657534246575,0.07692307692307693,0.0,,,1,bicycle,0.2,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,12,
,-1,True,,0.7471160295103957,0.0009138010209426284,,450,,,False,,,,,,1,bicycle,0.2,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,12,0.7318840579710145
1.0,1000,False,0.0,0.0,1.0,0.8422222222222222,71,138.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,12,
1.0,1000,True,0.0,0.0,1.0,0.8422222222222222,71,138.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.05,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,12,
,-1,True,,0.7640174379610999,0.0009138010209426284,,450,,,False,,,,,,1,bicycle,0.05,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,12,0.7463768115942029
1.0,1000,True,0.0,0.0,1.0,0.8422222222222222,71,138.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,12,
1.0,1000,True,0.0,0.0,1.0,0.8422222222222222,71,138.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.1,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,12,
,-1,True,,0.7640174379610999,0.0009138010209426284,,450,,,False,,,,,,1,bicycle,0.1,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,12,0.7463768115942029
1.0,1000,True,0.0,0.0,1.0,0.8422222222222222,71,138.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,12,
1.0,1000,True,0.0,0.0,1.0,0.8422222222222222,71,138.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.2,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,12,
,-1,True,,0.7640174379610999,0.0009138010209426284,,450,,,False,,,,,,1,bicycle,0.2,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,12,0.7463768115942029
1.0,1000,False,0.0,0.0,1.0,0.6533333333333333,156,310.0,0.0,False,0.0,0.0,0.0,,,2,person,0.05,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,14,
1.0,1000,True,0.0,0.0,1.0,0.6533333333333333,156,310.0,0.0,False,0.0,0.0,0.0,,,2,person,0.05,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,14,
,-1,True,,0.6497741930434238,0.0018486754270270467,,450,,,False,,,,,,2,person,0.05,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,14,0.5967741935483871
1.0,1000,True,0.0,0.0,1.0,0.6533333333333333,156,310.0,0.0,False,0.0,0.0,0.0,,,2,person,0.1,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,14,
0.999,999,True,0.027243589743589744,0.027243589743589744,0.06062203273177147,0.6533333333333333,156,310.0,0.06222222222222218,False,0.0223463687150838,0.01834862385321101,0.0,,,2,person,0.1,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,14,
,-1,True,,0.6497741930434238,0.0018486754270270467,,450,,,False,,,,,,2,person,0.1,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,14,0.5967741935483871
0.997,997,True,0.04861111111111111,0.04861111111111111,0.038722168654203415,0.6533333333333333,156,310.0,0.10000000000000003,False,0.05027932960893855,0.01834862385321101,0.0,,,2,person,0.2,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,14,
0.969,969,True,0.2485954572493034,0.24859545724930343,0.01209532655775547,15.746666666666666,156,310.0,0.14666666666666672,False,0.2905027932960894,0.11009174311926606,0.0,,,2,person,0.2,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,14,
,-1,True,,0.6497741930434238,0.0018486754270270467,,450,,,False,,,,,,2,person,0.2,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,14,0.5967741935483871
