lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images,region_fnr_component_avg
1.0,1000,True,0.0,0.0,1.0,0.496,126,344.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,127,
1.0,1000,True,0.0,0.0,1.0,0.496,126,344.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.05,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,127,
1.0,1000,True,0.0,0.0,1.0,0.496,126,344.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.05,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half,127,
,-1,True,,0.4766087968468921,0.0018428841140121222,,250,,,False,,,,,,0,rider,0.05,0.1,argmax,segformer_b5_cityscapes,cityscapes_val_half,127,0.45930232558139533
1.0,1000,True,0.0,0.0,1.0,0.496,126,344.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,127,
1.0,1000,True,0.0,0.0,1.0,0.496,126,344.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.1,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,127,
0.999,999,True,0.1555328269613984,0.15553282696139836,0.007858716882765293,0.496,126,344.0,0.07599999999999996,False,0.1717171717171717,0.05128205128205128,0.0,,,0,rider,0.1,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half,127,
,-1,True,,0.4766087968468921,0.0018428841140121222,,250,,,False,,,,,,0,rider,0.1,0.1,argmax,segformer_b5_cityscapes,cityscapes_val_half,127,0.45930232558139533
0.994,994,True,0.23606221820507536,0.23606221820507536,0.005166149232536554,0.496,126,344.0,0.07600000000000007,False,0.2828282828282828,0.07692307692307693,0.0,,,0,rider,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,127,
0.995,995,True,0.22389290603576317,0.22389290603576317,0.005378709640353918,0.496,126,344.0,0.08000000000000007,False,0.2777777777777778,0.05982905982905983,0.0,,,0,rider,0.2,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,127,
0.992,992,True,0.2770675092103663,0.2770675092103663,0.004849414806813002,0.496,126,344.0,0.07600000000000007,False,0.3181818181818182,0.08547008547008547,0.0,,,0,rider,0.2,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half,127,
,-1,True,,0.4766087968468921,0.0018428841140121222,,250,,,False,,,,,,0,rider,0.2,0.1,argmax,segformer_b5_cityscapes,cityscapes_val_half,127,0.45930232558139533
1.0,1000,True,0.0,0.0,1.0,0.496,126,344.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,127,
1.0,1000,True,0.0,0.0,1.0,0.496,126,344.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.05,0.5,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,127,
1.0,1000,True,0.0,0.0,1.0,0.496,126,344.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.05,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half,127,
,-1,True,,0.5724070021689069,0.0018428841140121222,,250,,,False,,,,,,0,rider,0.05,0.5,argmax,segformer_b5_cityscapes,cityscapes_val_half,127,0.5755813953488372
1.0,1000,True,0.0,0.0,1.0,0.496,126,344.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,127,
1.0,1000,True,0.0,0.0,1.0,0.496,126,344.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.1,0.5,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,127,
1.0,1000,True,0.0,0.0,1.0,0.496,126,344.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.1,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half,127,
,-1,True,,0.5724070021689069,0.0018428841140121222,,250,,,False,,,,,,0,rider,0.1,0.5,argmax,segformer_b5_cityscapes,cityscapes_val_half,127,0.5755813953488372
0.998,998,True,0.23778179492465204,0.23778179492465207,0.006648149341344833,0.496,126,344.0,0.09200000000000008,False,0.2777777777777778,0.07692307692307693,0.0,,,0,rider,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,127,
0.995,995,True,0.2754031682603111,0.2754031682603111,0.005378709640353918,0.496,126,344.0,0.08000000000000007,False,0.3333333333333333,0.10256410256410256,0.0,,,0,rider,0.2,0.5,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,127,
0.997,997,True,0.24990023204308917,0.24990023204308917,0.00604183180257678,0.496,126,344.0,0.09200000000000008,False,0.2878787878787879,0.10256410256410256,0.0,,,0,rider,0.2,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half,127,
,-1,True,,0.5724070021689069,0.0018428841140121222,,250,,,False,,,,,,0,rider,0.2,0.5,argmax,segformer_b5_cityscapes,cityscapes_val_half,127,0.5755813953488372
0.998,998,True,0.10817389096045223,0.10817389096045221,0.017907481640577316,0.34,165,784.0,0.09599999999999997,False,0.13316582914572864,0.016129032258064516,0.0,,,0,bicycle,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,180,
0.999,999,True,0.09364279915663315,0.09364279915663315,0.02076934464275837,0.34,165,784.0,0.08800000000000002,False,0.10050251256281408,0.016129032258064516,0.0,,,0,bicycle,0.05,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,180,
0.998,998,True,0.10817389096045223,0.10817389096045221,0.017907481640577316,0.34,165,784.0,0.09599999999999997,False,0.13316582914572864,0.016129032258064516,0.0,,,0,bicycle,0.05,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half,180,
,-1,True,,0.3607519211867038,0.007221700623631477,,250,,,False,,,,,,0,bicycle,0.05,0.1,argmax,segformer_b5_cityscapes,cityscapes_val_half,180,0.32653061224489793
0.991,991,True,0.16147957225032322,0.16147957225032322,0.01342842262238264,0.34,165,784.0,0.12,False,0.22110552763819097,0.02903225806451613,0.0,,,0,bicycle,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,180,
0.989,989,True,0.18029594106669206,0.18029594106669203,0.012981325387954712,0.34,165,784.0,0.128,False,0.23366834170854273,0.035483870967741936,0.0,,,0,bicycle,0.1,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,180,
0.988,988,True,0.18419204496279595,0.18419204496279595,0.012796924449503422,0.34,165,784.0,0.128,False,0.23869346733668342,0.035483870967741936,0.0,,,0,bicycle,0.1,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half,180,
,-1,True,,0.3607519211867038,0.007221700623631477,,250,,,False,,,,,,0,bicycle,0.1,0.1,argmax,segformer_b5_cityscapes,cityscapes_val_half,180,0.32653061224489793
0.914,914,True,0.2613620547217385,0.2613620547217385,0.00952057633548975,3.18,165,784.0,0.132,False,0.3793969849246231,0.054838709677419356,0.0,,,0,bicycle,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,180,
0.873,873,True,0.2873798080122191,0.2873798080122191,0.008997905999422073,2.32,165,784.0,0.14400000000000002,False,0.4221105527638191,0.06129032258064516,0.0,,,0,bicycle,0.2,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,180,
0.91,910,True,0.2616506550103388,0.2616506550103388,0.009459594264626503,2.688,165,784.0,0.136,False,0.38190954773869346,0.054838709677419356,0.0,,,0,bicycle,0.2,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half,180,
,-1,True,,0.3607519211867038,0.007221700623631477,,250,,,False,,,,,,0,bicycle,0.2,0.1,argmax,segformer_b5_cityscapes,cityscapes_val_half,180,0.32653061224489793
1.0,1000,True,0.0,0.0,1.0,0.34,165,784.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,180,
0.999,999,True,0.1236013057356931,0.1236013057356931,0.02076934464275837,0.34,165,784.0,0.08800000000000002,False,0.1658291457286432,0.02258064516129032,0.0,,,0,bicycle,0.05,0.5,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,180,
1.0,1000,True,0.0,0.0,1.0,0.34,165,784.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.05,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half,180,
,-1,True,,0.44350176613022463,0.007221700623631477,,250,,,False,,,,,,0,bicycle,0.05,0.5,argmax,segformer_b5_cityscapes,cityscapes_val_half,180,0.4145408163265306
0.997,997,True,0.17645950521444592,0.1764595052144459,0.016476571559906006,0.34,165,784.0,0.09999999999999998,False,0.228643216080402,0.03225806451612903,0.0,,,0,bicycle,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,180,
0.989,989,True,0.2279130319248896,0.22791303192488965,0.012981325387954712,0.34,165,784.0,0.128,False,0.31155778894472363,0.05161290322580645,0.0,,,0,bicycle,0.1,0.5,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,180,
0.997,997,True,0.17645950521444592,0.1764595052144459,0.016476571559906006,0.34,165,784.0,0.09999999999999998,False,0.228643216080402,0.03225806451612903,0.0,,,0,bicycle,0.1,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half,180,
,-1,True,,0.44350176613022463,0.007221700623631477,,250,,,False,,,,,,0,bicycle,0.1,0.5,argmax,segformer_b5_cityscapes,cityscapes_val_half,180,0.4145408163265306
0.974,974,True,0.2719768132613983,0.2719768132613983,0.011337541975080967,5.676,165,784.0,0.12,False,0.37185929648241206,0.07096774193548387,0.0,,,0,bicycle,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,180,
0.873,873,True,0.3595769484504662,0.3595769484504662,0.008997905999422073,2.32,165,784.0,0.14400000000000002,False,0.542713567839196,0.0967741935483871,0.0,,,0,bicycle,0.2,0.5,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,180,
0.973,973,True,0.27349196477654975,0.27349196477654975,0.011274322867393494,5.676,165,784.0,0.12,False,0.3743718592964824,0.07096774193548387,0.0,,,0,bicycle,0.2,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half,180,
,-1,True,,0.44350176613022463,0.007221700623631477,,250,,,False,,,,,,0,bicycle,0.2,0.5,argmax,segformer_b5_cityscapes,cityscapes_val_half,180,0.4145408163265306
0.996,996,True,0.09163199817611582,0.09163199817611582,0.026854829862713814,0.184,204,1338.0,0.05600000000000005,False,0.11397557666214382,0.014705882352941176,0.0,,,1,person,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,198,
0.999,999,True,0.0473605243703283,0.04736052437032828,0.035090770572423935,0.184,204,1338.0,0.051999999999999935,False,0.06648575305291723,0.008403361344537815,0.0,,,1,person,0.05,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,198,
0.996,996,True,0.09163199817611582,0.09163199817611582,0.026854829862713814,0.184,204,1338.0,0.05600000000000005,False,0.11397557666214382,0.014705882352941176,0.0,,,1,person,0.05,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half,198,
,-1,True,,0.3574025613512577,0.011853492818772793,,250,,,False,,,,,,1,person,0.05,0.1,argmax,segformer_b5_cityscapes,cityscapes_val_half,198,0.33781763826606875
0.981,981,True,0.15665279637381713,0.15665279637381715,0.020338570699095726,13.376,204,1338.0,0.07200000000000006,False,0.20081411126187246,0.029411764705882353,0.0,,,1,person,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,198,
0.987,987,True,0.13939921798053287,0.13939921798053287,0.021714406087994576,13.376,204,1338.0,0.06400000000000006,False,0.16824966078697423,0.0273109243697479,0.0,,,1,person,0.1,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,198,
0.979,979,True,0.1627257811232725,0.1627257811232725,0.01999644935131073,13.376,204,1338.0,0.06800000000000006,False,0.20759837177747625,0.03361344537815126,0.0,,,1,person,0.1,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half,198,
,-1,True,,0.3574025613512577,0.011853492818772793,,250,,,False,,,,,,1,person,0.1,0.1,argmax,segformer_b5_cityscapes,cityscapes_val_half,198,0.33781763826606875
0.904,904,True,0.2473934684063,0.2473934684063,0.015641478821635246,7.068,204,1338.0,0.06399999999999995,False,0.33514246947082765,0.05672268907563025,0.0,,,1,person,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,198,
0.866,866,True,0.2673532709309055,0.26735327093090555,0.014831679873168468,6.208,204,1338.0,0.06399999999999995,False,0.37720488466757124,0.058823529411764705,0.0,,,1,person,0.2,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,198,
0.898,898,True,0.2534603182231498,0.2534603182231498,0.015490897931158543,7.068,204,1338.0,0.06799999999999995,False,0.34328358208955223,0.058823529411764705,0.0,,,1,person,0.2,0.1,heuristic,segformer_b5_cityscapes,cityscapes_val_half,198,
,-1,True,,0.3574025613512577,0.011853492818772793,,250,,,False,,,,,,1,person,0.2,0.1,argmax,segformer_b5_cityscapes,cityscapes_val_half,198,0.33781763826606875
1.0,1000,True,0.0,0.0,1.0,0.184,204,1338.0,0.0,False,0.0,0.0,0.0,,,1,person,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,198,
0.999,999,True,0.0941934322939225,0.0941934322939225,0.035090770572423935,0.184,204,1338.0,0.051999999999999935,False,0.10312075983717775,0.025210084033613446,0.0,,,1,person,0.05,0.5,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,198,
0.999,999,True,0.0941934322939225,0.0941934322939225,0.035090770572423935,0.184,204,1338.0,0.051999999999999935,False,0.10312075983717775,0.025210084033613446,0.0,,,1,person,0.05,0.5,heuristic,segformer_b5_cityscapes,cityscapes_val_half,198,
,-1,True,,0.4559680835786813,0.011853492818772793,,250,,,False,,,,,,1,person,0.05,0.5,argmax,segformer_b5_cityscapes,cityscapes_val_half,198,0.4342301943198804
0.995,995,True,0.15752366770100334,0.15752366770100332,0.025765402242541313,0.184,204,1338.0,0.06400000000000006,False,0.17503392130257803,0.04831932773109244,0.0,,,1,person,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,198,
