fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,1.0,1000,False,0.0,0.0,1.0,0.4063157894736842,1000.0,282,719.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0,person,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_snow_targetcal25,15
,,,0.998,998,True,0.05476190476190476,0.054761904761904755,0.028634056448936462,22.56,998.0,282,719.0,34.0,0.04728789986091794,0.10947368421052628,False,0.07077625570776255,0.01327433628318584,0.0,,,0,person,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_snow_targetcal25,15
,,,,-1,True,,0.6324088145896657,0.0027488768100738525,,,475,,,0.5799721835883171,,False,,,,,,0,person,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_snow_targetcal25,15
,,,0.998,998,True,0.05476190476190476,0.054761904761904755,0.028634056448936462,22.56,998.0,282,719.0,34.0,0.04728789986091794,0.10947368421052628,False,0.07077625570776255,0.01327433628318584,0.0,,,0,person,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_snow_targetcal25,15
,,,0.994,994,True,0.1416160081053698,0.1416160081053698,0.018361585214734077,16.583157894736843,994.0,282,719.0,81.0,0.11265646731571627,0.08210526315789468,False,0.16666666666666666,0.030973451327433628,0.01818181818181818,,,0,person,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_snow_targetcal25,15
,,,,-1,True,,0.6324088145896657,0.0027488768100738525,,,475,,,0.5799721835883171,,False,,,,,,0,person,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_snow_targetcal25,15
,,,0.994,994,True,0.1416160081053698,0.1416160081053698,0.018361585214734077,16.583157894736843,994.0,282,719.0,81.0,0.11265646731571627,0.08210526315789468,False,0.16666666666666666,0.030973451327433628,0.01818181818181818,,,0,person,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_snow_targetcal25,15
,,,0.98,980,True,0.2692221096476416,0.26922210964764154,0.010972057469189167,10.0,980.0,282,719.0,156.0,0.21696801112656466,0.13052631578947366,False,0.3105022831050228,0.084070796460177,0.01818181818181818,,,0,person,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_snow_targetcal25,15
,,,,-1,True,,0.6324088145896657,0.0027488768100738525,,,475,,,0.5799721835883171,,False,,,,,,0,person,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_snow_targetcal25,15
,,,1.0,1000,False,0.0,0.0,1.0,0.4063157894736842,1000.0,282,719.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0,person,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_snow_targetcal25,15
