lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
1.0,1000,False,0.0,0.0,1.0,0.5118577075098815,247,832,0.0,False,0.0,0.0,0.0,197.99999999999986,0.6688963210702341,1,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,198
1.0,1000,False,0.0,0.0,1.0,0.7114624505928854,146,193,0.0,False,0.0,0.0,0.0,132.99999999999991,0.75046904315197,1,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,133
1.0,1000,False,0.0,0.0,1.0,0.7114624505928854,146,193,0.0,False,0.0,0.0,0.0,132.99999999999991,0.75046904315197,1,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,133
1.0,1000,False,0.0,0.0,1.0,0.7114624505928854,146,193,0.0,False,0.0,0.0,0.0,132.99999999999991,0.75046904315197,1,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,133
1.0,1000,False,0.0,0.0,1.0,0.7114624505928854,146,193,0.0,False,0.0,0.0,0.0,132.99999999999991,0.75046904315197,1,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,133
1.0,1000,False,0.0,0.0,1.0,0.7114624505928854,146,193,0.0,False,0.0,0.0,0.0,132.99999999999991,0.75046904315197,1,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,133
1.0,1000,False,0.0,0.0,1.0,0.7114624505928854,146,193,0.0,False,0.0,0.0,0.0,132.99999999999991,0.75046904315197,1,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,133
1.0,1000,False,0.0,0.0,1.0,0.7430830039525692,130,298,0.0,False,0.0,0.0,0.0,190.9999999999998,0.6768189509306262,1,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,191
1.0,1000,False,0.0,0.0,1.0,0.7430830039525692,130,298,0.0,False,0.0,0.0,0.0,190.9999999999998,0.6768189509306262,1,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,191
1.0,1000,False,0.0,0.0,1.0,0.7430830039525692,130,298,0.0,False,0.0,0.0,0.0,190.9999999999998,0.6768189509306262,1,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,191
1.0,1000,False,0.0,0.0,1.0,0.7430830039525692,130,298,0.0,False,0.0,0.0,0.0,190.9999999999998,0.6768189509306262,1,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,191
1.0,1000,False,0.0,0.0,1.0,0.7430830039525692,130,298,0.0,False,0.0,0.0,0.0,190.9999999999998,0.6768189509306262,1,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,191
1.0,1000,False,0.0,0.0,1.0,0.7430830039525692,130,298,0.0,False,0.0,0.0,0.0,190.9999999999998,0.6768189509306262,1,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,191
1.0,1000,False,0.0,0.0,1.0,0.5118577075098815,247,832,0.0,False,0.0,0.0,0.0,194.99999999999991,0.6722689075630253,2,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,195
1.0,1000,False,0.0,0.0,1.0,0.5118577075098815,247,832,0.0,False,0.0,0.0,0.0,194.99999999999991,0.6722689075630253,2,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,195
1.0,1000,False,0.0,0.0,1.0,0.5118577075098815,247,832,0.0,False,0.0,0.0,0.0,194.99999999999991,0.6722689075630253,2,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,195
1.0,1000,False,0.0,0.0,1.0,0.5118577075098815,247,832,0.0,False,0.0,0.0,0.0,194.99999999999991,0.6722689075630253,2,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,195
1.0,1000,False,0.0,0.0,1.0,0.5118577075098815,247,832,0.0,False,0.0,0.0,0.0,194.99999999999991,0.6722689075630253,2,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,195
1.0,1000,False,0.0,0.0,1.0,0.5118577075098815,247,832,0.0,False,0.0,0.0,0.0,194.99999999999991,0.6722689075630253,2,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,195
1.0,1000,False,0.0,0.0,1.0,0.7114624505928854,146,193,0.0,False,0.0,0.0,0.0,125.99999999999993,0.7604562737642585,2,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,126
1.0,1000,False,0.0,0.0,1.0,0.7114624505928854,146,193,0.0,False,0.0,0.0,0.0,125.99999999999993,0.7604562737642585,2,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,126
1.0,1000,False,0.0,0.0,1.0,0.7114624505928854,146,193,0.0,False,0.0,0.0,0.0,125.99999999999993,0.7604562737642585,2,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,126
1.0,1000,False,0.0,0.0,1.0,0.7114624505928854,146,193,0.0,False,0.0,0.0,0.0,125.99999999999993,0.7604562737642585,2,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,126
