lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images,region_fnr_component_avg
,-1,True,,0.9133858267716536,0.00020969443721696734,,456,,,False,,,,,,0,rider,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,19,0.9117647058823529
1.0,1000,True,0.0,0.0,1.0,0.7214912280701754,127,170.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,19,
1.0,1000,True,0.0,0.0,1.0,0.7214912280701754,127,170.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,19,
,-1,True,,0.9133858267716536,0.00020969443721696734,,456,,,False,,,,,,0,rider,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,19,0.9117647058823529
1.0,1000,True,0.0,0.0,1.0,0.7214912280701754,127,170.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,19,
1.0,1000,True,0.0,0.0,1.0,0.7214912280701754,127,170.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,19,
,-1,True,,0.9711286089238845,0.00020969443721696734,,456,,,False,,,,,,0,rider,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,19,0.9647058823529412
1.0,1000,True,0.0,0.0,1.0,0.7214912280701754,127,170.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,19,
1.0,1000,True,0.0,0.0,1.0,0.7214912280701754,127,170.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,19,
,-1,True,,0.9711286089238845,0.00020969443721696734,,456,,,False,,,,,,0,rider,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,19,0.9647058823529412
1.0,1000,True,0.0,0.0,1.0,0.7214912280701754,127,170.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,19,
1.0,1000,True,0.0,0.0,1.0,0.7214912280701754,127,170.0,0.0,False,0.0,0.0,0.0,,,0,rider,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,19,
,-1,True,,0.9711286089238845,0.00020969443721696734,,456,,,False,,,,,,0,rider,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,19,0.9647058823529412
1.0,1000,False,0.0,0.0,1.0,0.75,114,253.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,16,
1.0,1000,True,0.0,0.0,1.0,0.75,114,253.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,16,
,-1,True,,0.7366750208855471,0.0011280353646725416,,456,,,False,,,,,,0,bicycle,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,16,0.6837944664031621
1.0,1000,True,0.0,0.0,1.0,0.75,114,253.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,16,
1.0,1000,True,0.0,0.0,1.0,0.75,114,253.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,16,
,-1,True,,0.7366750208855471,0.0011280353646725416,,456,,,False,,,,,,0,bicycle,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_night_targetcal50,16,0.6837944664031621
1.0,1000,True,0.0,0.0,1.0,0.75,114,253.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_night_targetcal50,16,
0.999,999,True,0.11725146198830409,0.11725146198830409,0.02363879233598709,0.75,114,253.0,0.12385964912280695,False,0.17218543046357615,0.02631578947368421,0.0,,,0,bicycle,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_night_targetcal50,16,
