lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images,region_fnr_component_avg
0.991,991,True,0.08626809698238268,0.08626809698238269,0.012207349762320518,0.496,126,344.0,0.064,False,0.08585858585858586,0.03418803418803419,0.0,,,0,rider,0.05,0.1,heuristic,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,127,
0.995,995,True,0.05886243386243386,0.058862433862433866,0.017470601946115494,0.496,126,344.0,0.05600000000000005,False,0.05555555555555555,0.017094017094017096,0.0,,,0,rider,0.05,0.1,pixel_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,127,
,-1,True,,0.4766087968468921,0.0018428841140121222,,250,,,False,,,,,,0,rider,0.05,0.1,argmax,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,127,0.45930232558139533
0.984,984,True,0.1529381993667708,0.1529381993667708,0.008851584978401661,11.448,126,344.0,0.08399999999999996,False,0.16161616161616163,0.05128205128205128,0.0,,,0,rider,0.1,0.1,region_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,127,
0.979,979,True,0.1626189947618519,0.1626189947618519,0.007694009691476822,11.448,126,344.0,0.08800000000000008,False,0.1919191919191919,0.05128205128205128,0.0,,,0,rider,0.1,0.1,heuristic,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,127,
0.988,988,True,0.12119216762073903,0.12119216762073903,0.010343490168452263,0.496,126,344.0,0.08399999999999996,False,0.12626262626262627,0.042735042735042736,0.0,,,0,rider,0.1,0.1,pixel_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,127,
,-1,True,,0.4766087968468921,0.0018428841140121222,,250,,,False,,,,,,0,rider,0.1,0.1,argmax,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,127,0.45930232558139533
0.9530000000000001,953,True,0.24637967852253564,0.24637967852253564,0.0052295285277068615,5.572,126,344.0,0.07600000000000007,False,0.29797979797979796,0.05982905982905983,0.0,,,0,rider,0.2,0.1,region_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,127,
0.9470000000000001,947,True,0.27291029076743367,0.2729102907674336,0.004959615878760815,5.572,126,344.0,0.07600000000000007,False,0.32323232323232326,0.07692307692307693,0.0,,,0,rider,0.2,0.1,heuristic,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,127,
0.9580000000000001,958,True,0.2328876150304722,0.2328876150304722,0.005503111053258181,5.572,126,344.0,0.07600000000000007,False,0.2828282828282828,0.05982905982905983,0.0,,,0,rider,0.2,0.1,pixel_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,127,
,-1,True,,0.4766087968468921,0.0018428841140121222,,250,,,False,,,,,,0,rider,0.2,0.1,argmax,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,127,0.45930232558139533
0.996,996,True,0.07825600325600325,0.07825600325600325,0.02010292001068592,0.496,126,344.0,0.06400000000000006,False,0.07575757575757576,0.042735042735042736,0.0,,,0,rider,0.05,0.5,region_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,127,
0.995,995,True,0.0793897901040758,0.0793897901040758,0.017470601946115494,0.496,126,344.0,0.05600000000000005,False,0.08080808080808081,0.042735042735042736,0.0,,,0,rider,0.05,0.5,heuristic,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,127,
0.995,995,True,0.0793897901040758,0.0793897901040758,0.017470601946115494,0.496,126,344.0,0.05600000000000005,False,0.08080808080808081,0.042735042735042736,0.0,,,0,rider,0.05,0.5,pixel_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,127,
,-1,True,,0.5724070021689069,0.0018428841140121222,,250,,,False,,,,,,0,rider,0.05,0.5,argmax,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,127,0.5755813953488372
0.99,990,True,0.1515645729931444,0.1515645729931444,0.011474298313260078,0.496,126,344.0,0.06799999999999995,False,0.1717171717171717,0.05128205128205128,0.0,,,0,rider,0.1,0.5,region_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,127,
0.989,989,True,0.15817832960690104,0.15817832960690104,0.010864841751754284,0.496,126,344.0,0.07599999999999996,False,0.18181818181818182,0.05128205128205128,0.0,,,0,rider,0.1,0.5,heuristic,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,127,
0.988,988,True,0.16611483754340897,0.16611483754340897,0.010343490168452263,0.496,126,344.0,0.08399999999999996,False,0.18181818181818182,0.05982905982905983,0.0,,,0,rider,0.1,0.5,pixel_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,127,
,-1,True,,0.5724070021689069,0.0018428841140121222,,250,,,False,,,,,,0,rider,0.1,0.5,argmax,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,127,0.5755813953488372
0.968,968,True,0.2556389377817949,0.2556389377817949,0.006254152394831181,11.448,126,344.0,0.08799999999999997,False,0.30303030303030304,0.06837606837606838,0.0,,,0,rider,0.2,0.5,region_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,127,
