fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9978322958951803,444,True,0.03144453585630056,0.03144453585630056,0.062053218483924866,28.86842105263158,425.0,221,744.0,24.0,0.03225806451612903,0.09280701754385967,False,0.04627766599597585,0.0045871559633027525,0.0,,,0,person,0.05,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,26
,,,0.992788925208171,357,True,0.07173512761748056,0.07173512761748056,0.039785102009773254,21.583333333333332,350.0,221,744.0,50.0,0.06720430107526881,0.09692982456140364,False,0.09456740442655935,0.013761467889908258,0.0,,,0,person,0.05,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,26
,,,,-1,True,,0.6184642845841941,0.0036178629379719496,,,456,,,0.5698924731182796,,False,,,,,,0,person,0.05,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,26
,,,0.9910050241846996,341,True,0.08289308730485201,0.08289308730485202,0.03632708266377449,19.37938596491228,325.0,221,744.0,62.0,0.08333333333333333,0.09499999999999997,False,0.11670020120724346,0.01834862385321101,0.0,,,0,person,0.1,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,26
,,,0.9753396066276566,268,True,0.20453908836261775,0.20453908836261778,0.022838246077299118,13.87938596491228,250.0,221,744.0,130.0,0.17473118279569894,0.08850877192982448,False,0.24949698189134809,0.027522935779816515,0.0,,,0,person,0.1,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,26
,,,,-1,True,,0.6184642845841941,0.0036178629379719496,,,456,,,0.5698924731182796,,False,,,,,,0,person,0.1,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,26
,,,0.9333193230786377,196,True,0.3249411222261901,0.32494112222619015,0.013050276786088943,8.320175438596491,175.0,221,744.0,219.0,0.29435483870967744,0.12087719298245614,False,0.4044265593561368,0.0779816513761468,0.034482758620689655,,,0,person,0.2,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,26
,,,0.9234403393088744,186,True,0.3469622383649533,0.3469622383649533,0.01195972878485918,8.320175438596491,175.0,221,744.0,229.0,0.3077956989247312,0.12824561403508766,False,0.4225352112676056,0.08256880733944955,0.034482758620689655,,,0,person,0.2,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,26
,,,,-1,True,,0.6184642845841941,0.0036178629379719496,,,456,,,0.5698924731182796,,False,,,,,,0,person,0.2,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,26
,,,0.9984864387515638,470,True,0.060823979941627006,0.060823979941627006,0.06996127963066101,32.14035087719298,450.0,221,744.0,39.0,0.05241935483870968,0.10219298245614034,False,0.06841046277665996,0.022935779816513763,0.0,,,0,person,0.05,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,26
,,,0.9944537428704209,376,True,0.10086237292119646,0.10086237292119646,0.04417875409126282,23.910087719298247,375.0,221,744.0,67.0,0.09005376344086022,0.10622807017543867,False,0.11871227364185111,0.03669724770642202,0.0,,,0,person,0.05,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,26
,,,,-1,True,,0.7104187228056007,0.0036178629379719496,,,456,,,0.6706989247311828,,False,,,,,,0,person,0.05,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,26
,,,0.9926886091651659,356,True,0.1269784137431196,0.12697841374311963,0.03956432268023491,21.583333333333332,350.0,221,744.0,82.0,0.11021505376344086,0.09473684210526323,False,0.14688128772635814,0.03669724770642202,0.034482758620689655,,,0,person,0.1,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,26
,,,0.9920567176527572,350,True,0.13498494969083202,0.13498494969083205,0.03823855146765709,21.583333333333332,350.0,221,744.0,89.0,0.1196236559139785,0.09061403508771926,False,0.16096579476861167,0.03669724770642202,0.034482758620689655,,,0,person,0.1,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,26
,,,,-1,True,,0.7104187228056007,0.0036178629379719496,,,456,,,0.6706989247311828,,False,,,,,,0,person,0.1,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,26
,,,0.9656442052100125,244,True,0.2983877736140179,0.2983877736140179,0.019199766218662262,11.907894736842104,225.0,221,744.0,206.0,0.2768817204301075,0.1123684210526315,False,0.3702213279678068,0.0963302752293578,0.034482758620689655,,,0,person,0.2,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,26
,,,0.9514711499837879,219,True,0.3767881314261405,0.3767881314261405,0.01580430381000042,10.076754385964913,200.0,221,744.0,249.0,0.3346774193548387,0.11894736842105263,False,0.44668008048289737,0.11926605504587157,0.034482758620689655,,,0,person,0.2,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,26
,,,,-1,True,,0.7104187228056007,0.0036178629379719496,,,456,,,0.6706989247311828,,False,,,,,,0,person,0.2,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,26
,,,0.9999963356242535,906,True,0.0,0.0,0.13531824946403503,93.1140350877193,900.0,127,170.0,0.0,0.0,0.1360526315789474,False,0.0,0.0,0.0,,,0,rider,0.05,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,19
,,,0.9999962846477091,905,True,0.0,0.0,0.1346927136182785,93.1140350877193,900.0,127,170.0,0.0,0.0,0.13631578947368422,False,0.0,0.0,0.0,,,0,rider,0.05,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,19
,,,,-1,True,,0.9173228346456693,0.00016272444918286055,,,456,,,0.9176470588235294,,False,,,,,,0,rider,0.05,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,19
,,,0.9999190904100822,682,True,0.03543307086614173,0.03543307086614173,0.051526617258787155,36.6578947368421,675.0,127,170.0,5.0,0.029411764705882353,0.13377192982456143,False,0.031496062992125984,0.02857142857142857,0.0,,,0,rider,0.1,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,19
,,,0.9999190904100822,682,True,0.03543307086614173,0.03543307086614173,0.051526617258787155,36.6578947368421,675.0,127,170.0,5.0,0.029411764705882353,0.13377192982456143,False,0.031496062992125984,0.02857142857142857,0.0,,,0,rider,0.1,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,19
,,,,-1,True,,0.9173228346456693,0.00016272444918286055,,,456,,,0.9176470588235294,,False,,,,,,0,rider,0.1,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,19
,,,0.9995926197221959,565,True,0.14041994750656167,0.14041994750656167,0.02821922115981579,21.098684210526315,550.0,127,170.0,21.0,0.12352941176470589,0.09666666666666679,False,0.14173228346456693,0.05714285714285714,0.125,,,0,rider,0.2,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,19
,,,0.9995926197221959,565,True,0.14041994750656167,0.14041994750656167,0.02821922115981579,21.098684210526315,550.0,127,170.0,21.0,0.12352941176470589,0.09666666666666679,False,0.14173228346456693,0.05714285714285714,0.125,,,0,rider,0.2,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,19
,,,,-1,True,,0.9173228346456693,0.00016272444918286055,,,456,,,0.9176470588235294,,False,,,,,,0,rider,0.2,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,19
,,,0.9999984653830172,969,True,0.0,0.0,0.17324434220790863,114.69298245614036,969.0,127,170.0,0.0,0.0,0.14096491228070177,False,0.0,0.0,0.0,,,0,rider,0.05,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,19
,,,0.9999970214835706,921,True,0.0,0.0,0.14401127398014069,93.1140350877193,900.0,127,170.0,0.0,0.0,0.14614035087719301,False,0.0,0.0,0.0,,,0,rider,0.05,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,19
,,,,-1,True,,0.9711286089238845,0.00016272444918286055,,,456,,,0.9647058823529412,,False,,,,,,0,rider,0.05,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,19
,,,0.9999323917024608,695,True,0.05905511811023622,0.05905511811023622,0.05481304973363876,36.6578947368421,675.0,127,170.0,9.0,0.052941176470588235,0.14719298245614038,False,0.05511811023622047,0.02857142857142857,0.125,,,0,rider,0.1,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,19
,,,0.9999323917024608,695,True,0.05905511811023622,0.05905511811023622,0.05481304973363876,36.6578947368421,675.0,127,170.0,9.0,0.052941176470588235,0.14719298245614038,False,0.05511811023622047,0.02857142857142857,0.125,,,0,rider,0.1,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,19
,,,,-1,True,,0.9711286089238845,0.00016272444918286055,,,456,,,0.9647058823529412,,False,,,,,,0,rider,0.1,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,19
,,,0.9997194566362049,592,True,0.16404199475065614,0.16404199475065614,0.0327269621193409,23.41885964912281,575.0,127,170.0,25.0,0.14705882352941177,0.09271929824561403,False,0.16535433070866143,0.08571428571428572,0.125,,,0,rider,0.2,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,19
,,,0.9997194566362049,592,True,0.16404199475065614,0.16404199475065614,0.0327269621193409,23.41885964912281,575.0,127,170.0,25.0,0.14705882352941177,0.09271929824561403,False,0.16535433070866143,0.08571428571428572,0.125,,,0,rider,0.2,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,19
,,,,-1,True,,0.9711286089238845,0.00016272444918286055,,,456,,,0.9647058823529412,,False,,,,,,0,rider,0.2,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,19
,,,1.0,1000,False,0.0,0.0,1.0,0.75,1000.0,114,253.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,16
,,,0.999765577118468,605,True,0.005639097744360902,0.005639097744360902,0.05581369251012802,32.91008771929825,600.0,114,253.0,2.0,0.007905138339920948,0.08701754385964908,False,0.013245033112582781,0.0,0.0,,,0,bicycle,0.05,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,16
,,,,-1,True,,0.7417919799498747,0.0010654747020453215,,,456,,,0.6877470355731226,,False,,,,,,0,bicycle,0.05,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,16
,,,0.999765577118468,605,True,0.005639097744360902,0.005639097744360902,0.05581369251012802,32.91008771929825,600.0,114,253.0,2.0,0.007905138339920948,0.08701754385964908,False,0.013245033112582781,0.0,0.0,,,0,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,16
,,,0.9990667456992031,505,True,0.053467000835421885,0.05346700083542189,0.03362191841006279,21.357456140350877,500.0,114,253.0,12.0,0.04743083003952569,0.08570175438596489,False,0.06622516556291391,0.02631578947368421,0.0,,,0,bicycle,0.1,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_night_targetcal50,16
